date,home_team,away_team,home_xg,away_xg,league,season
2025-10-02,Jagiellonia,Hamrun Spartans,1.56,0.58,ECL,2025
2025-10-02,Lech Poznan,Rapid Vienna,2.85,0.66,ECL,2025
2025-10-02,Dynamo Kyiv,Crystal Palace,0.53,1.96,ECL,2025
2025-10-02,Zrinjski,Lincoln Red Imps FC,3.37,0.46,ECL,2025
2025-10-02,Rayo Vallecano,Shkendija,2.01,0.02,ECL,2025
2025-10-02,Lausanne,Breidablik,1.93,0.97,ECL,2025
2025-10-02,KuPS,Drita,0.64,0.9,ECL,2025
2025-10-02,Omonia Nicosia,FSV Mainz 05,0.24,1.59,ECL,2025
2025-10-02,FC Noah,HNK Rijeka,1.18,0.15,ECL,2025
2025-10-02,Aberdeen,Shakhtar Donetsk,1.97,1.32,ECL,2025
2025-10-02,Legia Warszawa,Samsunspor,1.13,0.76,ECL,2025
2025-10-02,Fiorentina,Sigma Olomouc,1.77,0.36,ECL,2025
2025-10-02,AEK Larnaca,AZ Alkmaar,2.9,0.48,ECL,2025
2025-10-02,Sparta Praha,Shamrock Rovers,3.21,0.09,ECL,2025
2025-10-02,Slovan Bratislava,Strasbourg,2.13,1.14,ECL,2025
2025-10-02,Raków Częstochowa,Universitatea Craiova,1.6,0.14,ECL,2025
2025-10-02,Shelbourne,BK Hacken,0.32,0.94,ECL,2025
2025-10-02,Celje,AEK Athens FC,2.94,1.1,ECL,2025
2025-10-23,Strasbourg,Jagiellonia,2.57,0.85,ECL,2025
2025-10-23,AZ Alkmaar,Slovan Bratislava,3.34,0.17,ECL,2025
2025-10-23,Breidablik,KuPS,1.86,1.05,ECL,2025
2025-10-23,BK Hacken,Rayo Vallecano,1.97,1.66,ECL,2025
2025-10-23,Shakhtar Donetsk,Legia Warszawa,0.49,0.97,ECL,2025
2025-10-23,AEK Athens FC,Aberdeen,5.13,0.45,ECL,2025
2025-10-23,Shkendija,Shelbourne,0.46,0.51,ECL,2025
2025-10-23,Rapid Vienna,Fiorentina,0.66,1.64,ECL,2025
2025-10-23,Drita,Omonia Nicosia,0.24,1.15,ECL,2025
2025-10-23,Crystal Palace,AEK Larnaca,1.66,0.17,ECL,2025
2025-10-23,FSV Mainz 05,Zrinjski,2.62,0.05,ECL,2025
2025-10-23,Universitatea Craiova,FC Noah,0.64,1.37,ECL,2025
2025-10-23,Shamrock Rovers,Celje,0.83,2.08,ECL,2025
2025-10-23,Lincoln Red Imps FC,Lech Poznan,1.03,2.89,ECL,2025
2025-10-23,Sigma Olomouc,Raków Częstochowa,0.28,1.19,ECL,2025
2025-10-23,Samsunspor,Dynamo Kyiv,2.5,0.73,ECL,2025
2025-10-23,Hamrun Spartans,Lausanne,1.83,1.03,ECL,2025
2025-10-24,HNK Rijeka,Sparta Praha,0.6,0.72,ECL,2025
2025-11-06,FSV Mainz 05,Fiorentina,1.97,1.76,ECL,2025
2025-11-06,Shakhtar Donetsk,Breidablik,1.21,0.45,ECL,2025
2025-11-06,AEK Athens FC,Shamrock Rovers,3.2,0.79,ECL,2025
2025-11-06,AEK Larnaca,Aberdeen,0.56,0.83,ECL,2025
2025-11-06,Sparta Praha,Raków Częstochowa,0.82,0.32,ECL,2025
2025-11-06,KuPS,Slovan Bratislava,1.08,0.96,ECL,2025
2025-11-06,Samsunspor,Hamrun Spartans,2.69,0.26,ECL,2025
2025-11-06,FC Noah,Sigma Olomouc,0.29,1.91,ECL,2025
2025-11-06,Celje,Legia Warszawa,0.75,1.65,ECL,2025
2025-11-06,Crystal Palace,AZ Alkmaar,3.82,1.18,ECL,2025
2025-11-06,BK Hacken,Strasbourg,1.61,0.94,ECL,2025
2025-11-06,Dynamo Kyiv,Zrinjski,2.28,0.32,ECL,2025
2025-11-06,Shkendija,Jagiellonia,0.56,0.39,ECL,2025
2025-11-06,Lincoln Red Imps FC,HNK Rijeka,2.17,0.69,ECL,2025
2025-11-06,Rayo Vallecano,Lech Poznan,3.24,0.37,ECL,2025
2025-11-06,Rapid Vienna,Universitatea Craiova,0.83,1.76,ECL,2025
2025-11-06,Lausanne,Omonia Nicosia,1.77,1.24,ECL,2025
2025-11-06,Shelbourne,Drita,1.06,1.31,ECL,2025
2025-11-27,AZ Alkmaar,Shelbourne,1.8,0.27,ECL,2025
2025-11-27,Lech Poznan,Lausanne,1.27,1.17,ECL,2025
2025-11-27,Zrinjski,BK Hacken,1.37,1.52,ECL,2025
2025-11-27,Universitatea Craiova,FSV Mainz 05,1.1,0.38,ECL,2025
2025-11-27,Slovan Bratislava,Rayo Vallecano,0.97,1.97,ECL,2025
2025-11-27,Sigma Olomouc,Celje,1.74,1.73,ECL,2025
2025-11-27,Omonia Nicosia,Dynamo Kyiv,3.03,0.88,ECL,2025
2025-11-27,Raków Częstochowa,Rapid Vienna,2.19,0.62,ECL,2025
2025-11-27,Hamrun Spartans,Lincoln Red Imps FC,2.25,1.11,ECL,2025
2025-11-27,Strasbourg,Crystal Palace,2.37,2.08,ECL,2025
2025-11-27,Aberdeen,FC Noah,0.92,0.68,ECL,2025
2025-11-27,Breidablik,Samsunspor,0.94,1.06,ECL,2025
2025-11-27,Jagiellonia,KuPS,1.26,0.72,ECL,2025
2025-11-27,Legia Warszawa,Sparta Praha,0.84,0.56,ECL,2025
2025-11-27,Fiorentina,AEK Athens FC,1.43,1.95,ECL,2025
2025-11-27,HNK Rijeka,AEK Larnaca,1.07,0.38,ECL,2025
2025-11-27,Shamrock Rovers,Shakhtar Donetsk,0.56,1.84,ECL,2025
2025-11-27,Drita,Shkendija,0.59,0.71,ECL,2025
2025-12-11,Breidablik,Shamrock Rovers,1.5,0.35,ECL,2025
2025-12-11,Jagiellonia,Rayo Vallecano,1.16,1.4,ECL,2025
2025-12-11,BK Hacken,AEK Larnaca,1.11,0.8,ECL,2025
2025-12-11,Fiorentina,Dynamo Kyiv,2.88,0.57,ECL,2025
2025-12-11,Shkendija,Slovan Bratislava,1.36,0.22,ECL,2025
2025-12-11,Universitatea Craiova,Sparta Praha,1.05,1.55,ECL,2025
2025-12-11,Samsunspor,AEK Athens FC,0.75,0.6,ECL,2025
2025-12-11,FC Noah,Legia Warszawa,1.32,2.05,ECL,2025
2025-12-11,Drita,AZ Alkmaar,0.18,2.85,ECL,2025
2025-12-11,Aberdeen,Strasbourg,0.88,2.55,ECL,2025
2025-12-11,Lech Poznan,FSV Mainz 05,2.89,1.23,ECL,2025
2025-12-11,HNK Rijeka,Celje,1.9,1.68,ECL,2025
2025-12-11,Lincoln Red Imps FC,Sigma Olomouc,0.52,2.13,ECL,2025
2025-12-11,Rapid Vienna,Omonia Nicosia,1.52,0.26,ECL,2025
2025-12-11,KuPS,Lausanne,0.63,1.77,ECL,2025
2025-12-11,Raków Częstochowa,Zrinjski,1.66,0.78,ECL,2025
2025-12-11,Shelbourne,Crystal Palace,0.4,3.89,ECL,2025
2025-12-11,Hamrun Spartans,Shakhtar Donetsk,0.23,2.79,ECL,2025
2025-12-18,Crystal Palace,KuPS,1.57,0.26,ECL,2025
2025-12-18,Strasbourg,Breidablik,3.56,0.71,ECL,2025
2025-12-18,FSV Mainz 05,Samsunspor,1.7,0.73,ECL,2025
2025-12-18,AZ Alkmaar,Jagiellonia,1.18,0.12,ECL,2025
2025-12-18,Legia Warszawa,Lincoln Red Imps FC,3.28,0.63,ECL,2025
2025-12-18,Shakhtar Donetsk,HNK Rijeka,0.43,0.43,ECL,2025
2025-12-18,Dynamo Kyiv,FC Noah,1.36,0.61,ECL,2025
2025-12-18,AEK Athens FC,Universitatea Craiova,3.41,1.34,ECL,2025
2025-12-18,Zrinjski,Rapid Vienna,1.35,0.51,ECL,2025
2025-12-18,AEK Larnaca,Shkendija,2.36,0.19,ECL,2025
2025-12-18,Sparta Praha,Aberdeen,1.09,0.1,ECL,2025
2025-12-18,Shamrock Rovers,Hamrun Spartans,5.14,0.76,ECL,2025
2025-12-18,Slovan Bratislava,BK Hacken,1.85,0.95,ECL,2025
2025-12-18,Rayo Vallecano,Drita,0.87,0.42,ECL,2025
2025-12-18,Lausanne,Fiorentina,1.42,0.58,ECL,2025
2025-12-18,Sigma Olomouc,Lech Poznan,0.99,2.56,ECL,2025
2025-12-18,Omonia Nicosia,Raków Częstochowa,0.83,1.6,ECL,2025
2025-12-18,Celje,Shelbourne,1.87,0.96,ECL,2025
2026-02-19,Zrinjski,Crystal Palace,1.24,0.8,ECL,2025
2026-02-19,KuPS,Lech Poznan,0.06,3.23,ECL,2025
2026-02-19,Sigma Olomouc,Lausanne,2.67,0.46,ECL,2025
2026-02-19,FC Noah,AZ Alkmaar,1.04,0.66,ECL,2025
2026-02-19,Jagiellonia,Fiorentina,0.73,2.41,ECL,2025
2026-02-19,Shkendija,Samsunspor,0.24,2.55,ECL,2025
2026-02-19,Omonia Nicosia,HNK Rijeka,1.83,0.56,ECL,2025
2026-02-19,Drita,Celje,1.7,2.03,ECL,2025
2026-02-26,Fiorentina,Jagiellonia,1.39,2.46,ECL,2025
2026-02-26,HNK Rijeka,Omonia Nicosia,1.11,1.46,ECL,2025
2026-02-26,Samsunspor,Shkendija,3.69,0.37,ECL,2025
2026-02-26,Celje,Drita,2.81,1.54,ECL,2025
2026-02-26,Crystal Palace,Zrinjski,2.36,0.33,ECL,2025
2026-02-26,AZ Alkmaar,FC Noah,1.53,0.13,ECL,2025
2026-02-26,Lech Poznan,KuPS,1.59,0.67,ECL,2025
2026-02-26,Lausanne,Sigma Olomouc,1.04,1.14,ECL,2025
2026-03-12,AZ Alkmaar,Sparta Praha,4.04,0.97,ECL,2025
2026-03-12,Lech Poznan,Shakhtar Donetsk,1.45,1.27,ECL,2025
2026-03-12,HNK Rijeka,Strasbourg,1.39,2.5,ECL,2025
2026-03-12,Samsunspor,Rayo Vallecano,0.58,0.55,ECL,2025
2026-03-12,Crystal Palace,AEK Larnaca,1.98,0.23,ECL,2025
2026-03-12,Fiorentina,Raków Częstochowa,1.77,0.78,ECL,2025
2026-03-12,Sigma Olomouc,FSV Mainz 05,0.34,0.86,ECL,2025
2026-03-12,Celje,AEK Athens FC,0.28,2.81,ECL,2025
2026-03-19,FSV Mainz 05,Sigma Olomouc,1.53,0.47,ECL,2025
2026-03-19,AEK Athens FC,Celje,0.92,1.21,ECL,2025
2026-03-19,AEK Larnaca,Crystal Palace,0.28,3.18,ECL,2025
2026-03-19,Raków Częstochowa,Fiorentina,0.79,2.17,ECL,2025
2026-03-19,Strasbourg,HNK Rijeka,1.11,1.11,ECL,2025
2026-03-19,Shakhtar Donetsk,Lech Poznan,0.43,2.22,ECL,2025
2026-03-19,Sparta Praha,AZ Alkmaar,0.72,1.97,ECL,2025
2026-03-19,Rayo Vallecano,Samsunspor,1.26,0.93,ECL,2025
2026-04-09,Rayo Vallecano,AEK Athens FC,2.31,1.11,ECL,2025
2026-04-09,Crystal Palace,Fiorentina,3.05,0.45,ECL,2025
2026-04-09,FSV Mainz 05,Strasbourg,1.61,1.0,ECL,2025
2026-04-09,Shakhtar Donetsk,AZ Alkmaar,0.78,0.49,ECL,2025
2026-04-16,AZ Alkmaar,Shakhtar Donetsk,0.85,1.51,ECL,2025
2026-04-16,Strasbourg,FSV Mainz 05,2.89,0.24,ECL,2025
2026-04-16,Fiorentina,Crystal Palace,1.92,1.34,ECL,2025
2026-04-16,AEK Athens FC,Rayo Vallecano,2.78,1.8,ECL,2025
2026-04-30,Shakhtar Donetsk,Crystal Palace,1.06,2.31,ECL,2025
2026-04-30,Rayo Vallecano,Strasbourg,1.29,0.21,ECL,2025
2026-05-07,Crystal Palace,Shakhtar Donetsk,1.37,1.04,ECL,2025
2026-05-07,Strasbourg,Rayo Vallecano,1.6,1.73,ECL,2025
2026-05-27,Crystal Palace,Rayo Vallecano,2.57,0.52,ECL,2025
